SL_PWM,U,SL_position,SL_speed,Sprung_acceleration_x
-815.94,39.84,55.35,-11.49,-3.71
-815.94,39.84,36.16,-13.26,0.05
-815.94,39.84,19.82,-12.98,4.32
815.94,39.84,8.04,-11.25,3.37
815.94,39.84,7.27,-8.46,2.40
815.94,94.93,13.93,0.31,1.15
815.94,94.93,25.05,6.05,-1.42
815.94,94.93,39.67,9.39,-3.59
815.94,94.93,55.25,11.91,-4.05
815.94,94.93,69.61,12.27,-3.41
815.94,122.47,84.68,11.23,1.10
815.94,122.47,99.55,11.23,3.68
815.94,122.47,114.78,11.56,2.82
815.94,122.47,130.10,12.28,2.23
-815.94,122.47,143.87,11.91,1.44
-815.94,122.47,147.58,10.76,1.31
-815.94,76.23,142.04,1.70,0.80
-815.94,76.23,130.44,-5.67,-0.54
-815.94,76.23,114.91,-9.90,-2.99
-815.94,76.23,100.11,-11.95,-4.61
-815.94,76.23,83.85,-11.96,-5.38
815.94,113.12,64.57,-12.05,-4.05
815.94,113.12,52.86,-13.71,3.30
815.94,113.12,50.54,-8.54,5.90
815.94,113.12,55.09,-0.93,3.86
815.94,113.12,64.58,4.70,1.17
815.94,71.56,77.17,8.36,-0.94
815.94,71.56,92.19,10.39,-0.44
815.94,71.56,107.68,12.08,0.19
815.94,71.56,122.92,12.26,0.62
-815.94,71.56,132.73,12.01,1.09
-815.94,50.78,131.11,6.65,0.84
-815.94,50.78,122.03,-2.34,0.46
-815.94,50.78,108.42,-8.24,-0.71
-815.94,50.78,93.20,-11.38,-2.25
-815.94,50.78,78.47,-11.34,-2.77
-815.94,50.78,60.74,-11.79,-2.39
-815.94,100.39,43.40,-12.79,2.17
815.94,100.39,28.25,-12.09,3.61
815.94,100.39,22.54,-11.36,2.59
815.94,100.39,25.58,-3.55,1.87
815.94,100.39,34.59,3.67,0.29
815.94,65.19,47.29,8.06,-2.94
815.94,65.19,62.97,10.49,-3.78
815.94,65.19,77.92,12.71,-3.66
815.94,65.19,92.34,11.21,-1.15
815.94,65.19,107.23,11.58,2.79
-815.94,47.59,119.59,11.13,3.65
-815.94,47.59,121.12,9.57,2.09
-815.94,47.59,114.27,0.20,0.99
-815.94,47.59,102.42,-6.33,-0.33
-815.94,47.59,87.01,-10.02,-2.27
-815.94,98.80,72.32,-11.98,-2.26
-815.94,98.80,56.92,-11.74,-0.71
-815.94,98.80,41.65,-11.34,2.50
815.94,98.80,28.62,-11.18,2.36
815.94,98.80,26.17,-9.71,2.05
815.94,64.40,31.71,-0.86,0.88
815.94,64.40,42.13,5.56,-1.40
815.94,64.40,55.69,9.08,-3.13
815.94,64.40,71.33,11.38,-3.54
815.94,64.40,85.69,12.23,-3.20
815.94,64.40,100.73,11.17,0.38
-815.94,107.21,111.77,11.18,3.90
-815.94,107.21,112.07,8.27,2.76
-815.94,107.21,104.83,-0.72,1.24
815.94,107.21,93.56,-6.60,-0.68
815.94,107.21,87.57,-9.38,-1.10
815.94,68.60,88.66,-4.10,-0.69
815.94,68.60,94.95,1.84,0.19
-815.94,68.60,99.83,5.83,0.37
-815.94,68.60,96.45,2.56,-0.04
-815.94,68.60,87.43,-4.08,0.05
-815.94,68.60,74.58,-8.21,-0.10
815.94,109.31,61.73,-11.03,-0.03
815.94,109.31,57.84,-9.36,0.04
815.94,109.31,61.22,-1.86,0.03
815.94,109.31,69.72,4.00,0.06
815.94,109.31,81.77,7.72,0.09
815.94,129.66,96.70,10.44,0.04
815.94,129.66,112.59,11.76,0.18
815.94,129.66,128.26,12.66,0.80
815.94,129.66,143.33,12.30,0.98
-815.94,129.66,156.41,11.84,0.79
-815.94,139.84,158.27,9.95,1.03
-815.94,139.84,151.19,0.39,0.65
-815.94,139.84,138.58,-6.61,-0.42
815.94,139.84,125.18,-10.70,-2.49
815.94,139.84,120.06,-10.21,-3.08
815.94,139.84,121.16,-3.46,-2.69
815.94,84.91,126.35,1.71,0.13
-815.94,84.91,132.50,4.73,2.90
-815.94,84.91,130.32,4.24,1.92
-815.94,84.91,121.35,-3.40,0.40
-815.94,84.91,108.25,-8.24,-1.33
-815.94,117.46,92.62,-11.29,-2.22
815.94,117.46,78.71,-11.66,-2.35
815.94,117.46,72.69,-11.37,-0.15
815.94,117.46,74.09,-4.10,2.66
815.94,117.46,80.96,2.19,1.49
815.94,73.73,91.60,6.29,0.18
815.94,73.73,104.56,9.18,0.11
815.94,73.73,119.14,10.60,0.46
-815.94,73.73,129.92,11.58,0.80
-815.94,73.73,129.56,7.75,0.92
-815.94,73.73,121.59,-1.23,0.21
-815.94,51.86,108.91,-7.28,-0.86
-815.94,51.86,93.44,-10.69,-2.01
-815.94,51.86,78.94,-11.74,-2.02
-815.94,51.86,62.83,-11.50,-0.53
-815.94,51.86,47.25,-11.67,2.81
-815.94,40.93,32.32,-11.41,2.24
815.94,40.93,17.70,-11.70,2.37
815.94,40.93,12.63,-11.40,2.01
815.94,40.93,16.50,-2.99,1.17
815.94,40.93,25.97,4.35,-0.79
815.94,35.46,38.85,8.30,-4.09
-815.94,35.46,54.00,10.76,-4.82
-815.94,35.46,61.63,11.60,-4.90
-815.94,35.46,61.30,5.50,-2.47
-815.94,35.46,56.47,-0.83,3.26
-815.94,35.46,48.48,-4.41,5.00
-815.94,92.74,38.52,-6.87,3.07
815.94,92.74,31.71,-8.53,1.85
815.94,92.74,33.86,-4.60,1.13
815.94,92.74,42.09,2.91,-0.67
815.94,92.74,54.23,7.51,-3.05
815.94,121.38,69.58,10.10,-3.22
815.94,121.38,84.71,12.49,-3.51
815.94,121.38,99.30,11.35,-1.98
815.94,121.38,115.46,11.60,3.02
815.94,121.38,130.43,11.95,3.45
-815.94,75.68,145.20,11.47,2.49
-815.94,75.68,150.84,11.79,1.47
-815.94,75.68,146.77,3.31,1.05
-815.94,75.68,136.16,-4.55,-0.02
-815.94,75.68,121.01,-9.05,-1.89
-815.94,112.85,106.26,-11.98,-3.01
-815.94,112.85,90.10,-11.65,-3.75
-815.94,112.85,70.89,-12.10,-0.56
815.94,112.85,54.13,-13.23,4.40
815.94,112.85,47.98,-11.66,3.35
815.94,71.42,50.87,-3.94,2.24
815.94,71.42,59.68,3.58,0.64
815.94,71.42,72.21,7.85,-2.28
815.94,71.42,87.63,10.44,-2.89
815.94,71.42,102.68,12.48,-2.38
-815.94,71.42,115.74,11.23,0.25
-815.94,110.72,119.11,10.37,2.28
-815.94,110.72,114.77,1.75,1.68
-815.94,110.72,104.90,-4.65,-0.32
815.94,110.72,91.55,-8.65,-0.37
815.94,110.72,82.23,-10.97,0.19
815.94,130.37,81.57,-6.56,0.24
815.94,130.37,86.75,0.18,0.04
815.94,130.37,96.47,5.05,-0.09
815.94,130.37,109.19,8.51,0.05
815.94,130.37,124.14,10.42,-0.04
815.94,80.18,139.59,12.09,0.78
-815.94,80.18,152.00,12.17,1.16
-815.94,80.18,152.84,9.15,0.81
-815.94,80.18,145.30,-0.37,0.42
-815.94,80.18,132.65,-6.99,-0.39
-815.94,80.18,117.03,-10.68,-1.73
-815.94,55.08,102.08,-11.77,-2.30
-815.94,55.08,84.28,-11.70,-2.16
-815.94,55.08,66.54,-13.11,2.05
-815.94,55.08,50.99,-11.84,3.30
-815.94,55.08,35.97,-11.22,2.32
-815.94,42.54,20.37,-12.07,2.58
815.94,42.54,11.68,-12.69,2.17
815.94,42.54,13.28,-5.74,1.23
815.94,42.54,21.42,2.56,-0.88
815.94,42.54,33.36,7.35,-4.00
815.94,36.27,48.44,9.94,-5.26
-815.94,36.27,61.06,12.30,-5.68
-815.94,36.27,64.50,9.31,-4.89
-815.94,36.27,62.18,1.99,0.33
-815.94,36.27,56.40,-2.58,5.57
-815.94,33.13,48.41,-5.25,4.84
-815.94,33.13,38.54,-7.09,2.84
-815.94,33.13,27.79,-8.32,1.85
-815.94,33.13,16.46,-9.03,1.40
815.94,33.13,10.43,-9.34,0.81
815.94,33.13,13.57,-3.38,0.13
815.94,91.57,22.50,4.00,-1.97
815.94,91.57,34.96,8.08,-4.15
815.94,91.57,50.34,10.75,-4.76
815.94,91.57,65.16,12.28,-5.18
815.94,91.57,80.32,11.14,-3.15
815.94,120.79,99.68,12.25,0.21
-815.94,120.79,118.43,13.84,4.58
-815.94,120.79,126.54,12.55,4.54
-815.94,120.79,125.06,5.46,2.22
-815.94,120.79,117.26,-2.35,0.29
815.94,135.40,105.78,-7.15,-0.62
815.94,135.40,100.13,-9.38,-0.34
815.94,135.40,101.32,-3.49,-0.01
815.94,135.40,107.80,2.12,0.07
815.94,135.40,117.93,6.17,-0.04
815.94,135.40,130.47,8.93,0.31
815.94,142.71,144.72,10.66,0.38
-815.94,142.71,158.20,11.08,0.89
-815.94,142.71,161.25,10.36,0.98
-815.94,142.71,155.50,1.30,0.46
-815.94,142.71,143.85,-5.84,-0.09
815.94,146.36,131.05,-9.94,-1.66
815.94,146.36,126.52,-9.82,-2.15
815.94,146.36,128.51,-2.95,-1.69
815.94,146.36,134.96,2.52,0.38
815.94,146.36,143.85,5.83,1.79
815.94,148.19,154.26,7.72,1.23
-815.94,148.19,163.17,8.80,0.80
-815.94,148.19,161.83,6.20,0.80
-815.94,148.19,153.09,-2.56,0.05
815.94,148.19,141.52,-7.94,-1.22
815.94,148.19,136.77,-9.15,-1.70
815.94,149.10,138.26,-2.81,-1.64
815.94,149.10,143.95,2.25,0.22
815.94,149.10,152.11,5.30,1.84
-815.94,149.10,160.25,7.03,1.35
-815.94,149.10,159.34,5.63,0.83
-815.94,149.56,151.07,-2.53,0.05
815.94,149.56,142.65,-7.79,-1.47
815.94,149.56,141.73,-5.62,-1.64
815.94,149.56,145.97,0.61,-0.72
815.94,149.56,153.32,4.49,1.28
-815.94,149.56,158.27,6.48,1.32
-815.94,149.79,154.40,1.77,0.64
815.94,149.79,146.05,-5.10,-0.64
815.94,149.79,143.56,-6.05,-1.15
815.94,149.79,146.48,-0.24,-0.79
815.94,149.79,153.09,3.85,0.83
-815.94,149.90,156.60,5.81,0.93
-815.94,149.90,151.51,-0.39,0.45
815.94,149.90,145.55,-5.98,-0.95
815.94,149.90,146.05,-2.43,-0.71
815.94,149.90,151.14,2.45,0.21
-815.94,149.90,155.53,5.24,0.60
-815.94,149.96,151.51,-0.08,0.38
815.94,149.96,146.29,-5.34,-0.71
815.94,149.96,147.34,-1.33,-0.42
366.86,149.96,152.70,3.17,0.42
-815.94,149.96,153.81,3.70,0.47
815.94,149.99,148.14,-3.19,-0.20
815.94,149.99,147.15,-3.26,-0.24
815.94,149.99,151.16,2.00,0.17
-815.94,149.99,153.27,3.73,0.32
815.94,149.99,148.45,-2.88,-0.24
815.94,149.99,147.70,-2.51,-0.09
815.94,150.00,151.80,2.55,0.12
-815.94,150.00,152.43,2.41,0.15
815.94,150.00,147.75,-3.77,-0.26
815.94,150.00,148.37,-0.70,-0.00
-815.94,150.00,152.80,3.46,0.21
-815.94,150.00,151.11,0.03,-0.08
-815.94,90.00,142.79,-6.01,-0.25
-815.94,90.00,130.21,-9.80,-1.12
-815.94,90.00,114.79,-12.17,-2.16
-815.94,90.00,100.22,-11.00,-1.71
815.94,90.00,87.69,-11.53,1.92
815.94,120.01,84.93,-5.20,2.81
815.94,120.01,89.29,1.93,0.81
815.94,120.01,98.52,6.48,-0.61
815.94,120.01,111.11,9.58,-0.16
815.94,120.01,126.48,11.63,-0.01
-815.94,135.01,139.87,12.37,0.17
-815.94,135.01,142.47,5.94,0.76
-815.94,135.01,137.20,-2.21,0.17
-815.94,135.01,126.60,-7.28,-0.99
815.94,135.01,117.58,-9.16,-0.61
815.94,135.01,116.66,-3.27,-0.30
815.94,82.50,121.06,2.13,0.26
-815.94,82.50,126.26,5.38,0.37
-815.94,82.50,123.65,-0.03,0.01
-815.94,82.50,115.34,-5.52,-0.02
-815.94,82.50,102.96,-9.19,-0.04
-815.94,56.25,87.55,-11.62,0.04
-815.94,56.25,72.59,-12.14,0.73
815.94,56.25,57.48,-11.85,1.50
815.94,56.25,49.31,-10.54,1.51
815.94,56.25,50.92,-2.29,1.09
815.94,43.12,58.98,4.47,-0.32
-815.94,43.12,68.52,8.43,-2.61
-815.94,43.12,70.11,4.63,-2.79
-815.94,43.12,65.97,-1.64,-0.89
-815.94,43.12,58.13,-5.45,1.91
-815.94,43.12,48.29,-7.51,2.02
-815.94,36.55,37.19,-8.78,1.70
815.94,36.55,27.06,-9.54,1.51
815.94,36.55,26.16,-4.41,0.82
815.94,36.55,32.34,3.30,-0.69
-815.94,36.55,42.41,7.74,-3.21
-815.94,33.27,46.03,5.83,-3.48
-815.94,33.27,43.06,-0.94,-1.67
-815.94,33.27,36.50,-4.69,2.31
815.94,33.27,28.50,-6.52,2.54
815.94,33.27,26.55,-4.23,1.71
815.94,33.27,31.85,3.01,-0.14
-815.94,31.63,38.22,6.21,-2.29
-815.94,31.63,37.36,0.69,-1.88
-815.94,31.63,31.80,-3.92,0.63
815.94,31.63,26.76,-5.20,1.57
815.94,31.63,30.10,1.58,0.42
-815.94,30.81,35.13,4.81,-1.23
-815.94,30.81,33.14,-0.89,-0.59
815.94,30.81,27.80,-4.52,0.78
815.94,30.81,29.22,0.27,0.33
-815.94,30.81,33.97,4.27,-0.47
-815.94,30.81,32.32,-0.88,-0.19
815.94,30.40,27.70,-3.99,0.54
815.94,30.40,29.50,-3.99,0.54
-815.94,30.40,33.39,1.42,-0.14
-815.94,30.40,31.23,3.04,-0.20
815.94,30.40,27.65,-2.30,0.12
-815.94,90.21,31.05,-2.56,0.28
815.94,90.21,38.46,3.34,-0.41
815.94,90.21,50.01,6.70,-0.49
815.94,90.21,65.13,9.71,-2.01
-815.94,90.21,80.41,12.40,-3.32
-815.94,90.21,91.89,12.04,-3.12
-815.94,60.10,94.23,8.23,0.52
-815.94,60.10,90.32,1.05,4.84
-815.94,60.10,82.01,-4.08,3.55
-815.94,60.10,70.91,-7.30,1.49
-815.94,60.10,58.22,-9.44,1.08
815.94,105.06,45.06,-10.40,1.04
815.94,105.06,41.10,-10.24,1.13
815.94,105.06,45.07,-2.26,0.53
815.94,105.06,54.68,4.38,-1.02
815.94,105.06,67.80,8.48,-2.98
815.94,105.06,83.44,10.97,-3.53
815.94,67.52,98.00,12.38,-3.52
815.94,67.52,113.52,11.31,-0.59
-815.94,67.52,126.65,11.43,3.62
-815.94,67.52,128.64,9.28,3.26
-815.94,67.52,123.33,0.61,1.57
-815.94,108.77,112.68,-5.38,-0.28
-815.94,108.77,97.78,-9.03,-0.87
-815.94,108.77,82.53,-11.73,-0.44
815.94,108.77,68.20,-11.90,0.55
815.94,108.77,57.30,-11.97,1.00
815.94,129.39,56.44,-7.70,1.44
815.94,129.39,62.66,0.18,0.62
815.94,129.39,73.47,5.73,-1.54
815.94,129.39,87.39,9.11,-1.75
815.94,129.39,102.88,11.93,-2.00
815.94,139.70,116.86,12.07,-1.32
815.94,139.70,131.63,10.75,2.17
815.94,139.70,146.09,11.52,1.96
815.94,139.70,161.83,11.59,1.82
-815.94,139.70,176.23,12.46,1.66
-815.94,139.70,181.09,11.30,1.31
-815.94,144.86,176.49,2.74,0.88
-815.94,144.86,165.53,-4.96,-0.19
-815.94,144.86,150.12,-9.40,-1.97
815.94,144.86,135.23,-11.94,-3.94
815.94,144.86,123.26,-12.42,-5.24
815.94,87.43,119.47,-8.76,-4.53
815.94,87.43,121.52,-2.35,0.75
-815.94,87.43,125.87,2.45,5.28
-815.94,87.43,122.81,2.80,4.05
-815.94,87.43,113.74,-3.96,1.50
-815.94,58.71,100.54,-8.33,-0.97
-815.94,58.71,84.97,-11.32,-1.05
815.94,58.71,70.48,-11.62,-0.61
815.94,58.71,60.11,-12.10,1.09
815.94,58.71,59.43,-7.22,1.44
815.94,58.71,65.54,0.25,0.38
-815.94,44.35,73.12,5.64,-1.35
-815.94,44.35,73.04,5.71,-1.16
-815.94,44.35,67.32,-0.76,-0.07
-815.94,44.35,57.99,-5.24,0.54
-815.94,44.35,46.52,-8.18,0.80
815.94,97.18,34.57,-9.28,1.15
815.94,97.18,30.44,-9.94,1.21
815.94,97.18,34.65,-2.31,0.82
815.94,97.18,44.63,4.60,-0.20
815.94,97.18,58.00,8.74,-2.64
815.94,97.18,60.40,11.21,-3.19
815.94,63.59,74.91,12.23,-3.10
815.94,63.59,90.57,10.95,-0.83
815.94,63.59,106.43,12.15,3.99
-815.94,63.59,119.53,11.45,2.93
-815.94,63.59,121.51,9.65,2.01
-815.94,46.79,115.48,0.46,0.96
-815.94,46.79,103.81,-6.05,-0.24
-815.94,46.79,88.32,-9.90,-2.07
-815.94,46.79,73.46,-11.99,-2.51
-815.94,46.79,56.32,-11.62,-1.73
-815.94,98.40,39.45,-12.32,2.02
815.94,98.40,24.04,-11.82,2.82
815.94,98.40,16.45,-11.35,2.15
815.94,98.40,18.33,-5.01,1.52
815.94,98.40,26.59,2.72,0.20
815.94,64.20,38.81,7.48,-2.79
815.94,64.20,54.35,10.24,-3.85
815.94,64.20,69.17,12.59,-4.11
815.94,64.20,84.94,11.16,-2.81
815.94,64.20,101.19,12.13,2.99
-815.94,107.11,116.29,12.01,3.93
-815.94,107.11,124.49,11.75,2.79
-815.94,107.11,122.20,5.36,1.52
-815.94,107.11,113.06,-3.15,0.41
-815.94,107.11,99.67,-8.22,-1.64
815.94,68.55,87.93,-11.37,-2.86
815.94,68.55,84.52,-8.53,-2.73
815.94,68.55,86.99,-2.03,-0.71
-815.94,68.55,90.80,2.89,2.02
-815.94,68.55,87.03,2.04,1.18
-815.94,68.55,77.86,-4.39,0.11
815.94,49.27,65.91,-8.38,-0.07
815.94,49.27,60.43,-9.45,-0.02
-815.94,49.27,62.24,-2.98,-0.02
-815.94,49.27,61.15,1.99,0.05
-815.94,49.27,54.46,-2.54,0.09
815.94,39.63,48.85,-6.41,0.10
815.94,39.63,50.45,-2.77,0.06
-815.94,39.63,51.01,2.32,-0.03
-815.94,39.63,45.67,-1.47,-0.06
815.94,39.63,39.41,-5.64,0.26
815.94,39.63,40.67,-3.28,0.63
815.94,94.82,47.54,3.16,-0.26
815.94,94.82,58.43,6.97,-0.56
815.94,94.82,73.02,10.01,-0.35
-815.94,94.82,86.43,11.96,0.02
-815.94,94.82,90.12,8.98,0.14
-815.94,62.41,86.01,0.84,0.06
-815.94,62.41,76.51,-5.11,0.02
815.94,62.41,67.07,-8.85,-0.08
815.94,62.41,65.24,-5.87,-0.12
815.94,62.41,69.19,0.39,0.08
-815.94,62.41,72.91,4.63,0.05
-815.94,46.20,69.32,0.39,-0.02
-815.94,46.20,60.51,-5.02,0.04
815.94,46.20,48.91,-8.56,0.14
815.94,46.20,43.54,-8.53,0.22
815.94,46.20,46.03,-1.29,-0.08
815.94,98.11,54.08,4.50,-0.24
815.94,98.11,65.96,8.22,-0.16
-815.94,98.11,79.32,10.83,-0.14
-815.94,98.11,83.89,8.42,0.05
815.94,98.11,82.39,0.67,-0.03
815.94,98.11,84.86,-0.18,0.01
815.94,124.06,91.92,4.25,0.07
815.94,124.06,101.76,7.24,0.16
815.94,124.06,113.36,9.08,0.77
-815.94,124.06,119.92,8.81,0.79
-815.94,124.06,117.00,0.78,0.22
815.94,77.03,113.40,-4.21,-0.39
-815.94,77.03,111.67,-0.83,-0.96
-815.94,77.03,103.80,-4.77,-0.64
-815.94,77.03,91.42,-8.88,-0.95
815.94,77.03,78.24,-11.46,-1.80
815.94,77.03,73.21,-7.03,-1.03
815.94,53.51,74.74,-0.76,1.20
-815.94,53.51,80.05,4.07,1.33
-815.94,53.51,78.91,1.37,0.29
-815.94,53.51,71.70,-4.51,0.28
-815.94,53.51,60.33,-8.33,0.04
815.94,101.76,47.73,-10.79,0.47
815.94,101.76,43.86,-6.08,0.48
815.94,101.76,47.37,1.06,0.06
815.94,101.76,56.04,5.97,-0.48
815.94,101.76,68.49,9.30,-0.04
815.94,101.76,83.78,11.61,0.08
815.94,125.89,99.43,12.50,0.15
815.94,125.89,115.00,12.18,0.66
815.94,125.89,130.67,12.51,1.05
815.94,125.89,145.39,12.12,1.25
-815.94,125.89,153.62,10.79,1.35
-815.94,137.95,150.67,2.56,0.99
-815.94,137.95,140.73,-5.21,0.05
815.94,137.95,126.35,-9.88,-1.98
815.94,137.95,118.12,-10.71,-3.46
815.94,137.95,117.02,-4.44,-3.28
815.94,83.97,120.33,0.83,-0.95
